Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
3D,9H,4C,5C,KD,10D,0,0,2C,6D,8H,QH,6H,1,0,KH,JD,QD,QS,QC,1,0,8S,5D,4S,3C,9D,0,1,AC,4H,7H,8D,JS,0,0,6C,AD,KC,JC,9S,0,0
AH,AD,6H,5H,4S,6C,2,0,5S,8S,2S,10H,JS,0,1,9H,8H,5C,3S,JD,0,0,2C,5D,7C,KD,QS,0,0,JH,3C,AS,KS,KC,0,0,2D,3D,8C,QH,9D,0,0
9S,4D,QC,6S,5S,3S,0,0,5H,AC,JH,8D,9C,0,0,6H,AH,3H,7D,JC,0,0,6D,9H,2S,KH,7S,0,1,7C,6C,QD,AS,10H,0,0,QH,AD,KC,3C,10S,0,0
6H,AC,3D,8C,KC,AH,1,1,2H,4H,QH,3S,QD,1,0,4D,10D,JH,JD,6D,1,0,10S,6C,4S,QS,8D,0,0,9S,3H,7C,KS,JC,0,0,2C,JS,8H,6S,3C,0,0
9H,8S,10C,KC,10D,4S,1,0,JH,2H,6D,QD,AD,0,0,3H,2S,4H,7D,2C,1,1,4C,8D,KS,3S,JC,0,0,7C,KH,QH,6H,KD,0,0,5C,3D,5D,9D,3C,2,0
6S,4S,2H,4H,9H,7D,1,0,6C,KS,5D,6H,QD,1,1,3D,7H,5C,AS,8D,0,0,10D,9C,8S,AH,QS,0,0,4C,10S,QH,4D,10H,2,0,KD,KH,6D,3C,9D,0,0
KC,9S,JD,5S,QD,7S,0,0,10S,QC,10C,8S,3S,1,0,3C,JC,10H,AD,AH,1,1,6H,2H,JH,8C,5D,0,0,3D,4H,7H,9D,KS,0,0,4D,4C,2C,6C,QS,1,0
2H,7D,8C,5S,10S,9C,0,0,AH,6C,10C,JH,KH,0,1,JD,10H,QS,8H,AS,0,0,KC,2C,JS,10D,6H,0,0,7S,2D,JC,4S,9H,0,0,5C,3D,QH,3C,2S,1,0
3C,7H,AH,4D,KS,QC,0,0,6H,7D,JD,3H,2D,0,0,QS,QD,7S,10S,7C,2,0,9S,4H,6D,AD,6S,1,0,JS,AC,6C,4S,8S,0,1,KC,10H,5D,2S,5H,1,0
AS,KC,2C,AC,9D,5H,1,0,JS,9S,JD,10D,3S,1,0,3C,6H,7C,KH,JH,0,0,6S,2D,2S,AD,5C,1,0,3D,9H,5D,JC,8D,0,0,10S,9C,10C,8C,QC,1,1
8S,5D,8H,9S,QC,4C,1,0,6S,QS,10H,4H,5C,0,0,7H,AS,6H,7D,KS,1,1,10C,7C,3S,8C,2H,0,0,3C,4D,KD,QD,9H,0,0,4S,5H,7S,AH,3H,0,0
3D,8S,3C,AD,5D,10C,1,1,3S,KD,QD,9D,2C,0,0,10D,QH,AS,QC,9H,1,0,JD,4H,6S,5H,9C,0,0,AC,2D,KH,7H,8H,0,0,6C,7S,6D,KC,JC,1,0
JH,9S,4D,QD,8D,2D,0,0,10D,KC,KD,3C,JC,0,1,2S,3H,AC,QH,8H,0,0,4C,6H,9D,3S,8C,0,0,9H,7H,10S,5C,JS,0,0,7C,3D,4S,QS,QC,1,0
7C,4D,JS,AC,AS,4H,2,0,JC,2H,QS,AH,4S,0,0,AD,10S,3D,3S,KD,1,1,9D,QH,10C,8D,5S,0,0,KS,8S,9S,9C,2C,1,0,6C,5C,3H,7H,8C,0,0
5D,8S,JC,KD,QD,QH,1,0,9S,5C,2D,7C,4S,0,0,5S,3C,KH,AS,9C,0,0,7S,6D,7H,KS,10H,1,1,5H,9H,10D,3H,3S,1,0,JS,KC,10C,QC,6S,0,0
JC,9C,4C,7C,3C,8S,0,0,5C,AH,3D,2D,3S,1,0,4H,QD,3H,5S,7D,0,0,7H,JD,9S,2C,QC,0,0,6S,9H,QS,8C,10S,0,0,2H,2S,KD,8H,7S,1,1
10H,6H,JS,10D,10C,JD,2,1,7H,2D,9H,2S,AC,1,0,10S,2C,7D,QS,6C,0,0,2H,5H,QH,QC,8C,1,0,4D,4S,3H,JC,KS,1,0,4C,5D,3D,KD,3S,1,0
3D,8S,7D,9C,2S,AS,0,0,QD,KC,6H,QC,2H,1,0,JH,4S,5H,7H,QH,0,0,10H,3S,6C,AH,6S,1,1,4C,JC,JS,3C,3H,2,0,10D,6D,KS,JD,8C,0,0
KD,4S,3D,7D,AD,9C,0,0,3S,4C,6H,2C,5S,0,0,AC,5D,9D,2S,9S,1,0,KC,AS,QC,8C,10C,0,0,8S,QS,KS,8D,10D,1,0,6C,7H,7S,6D,3C,2,1
5D,7D,6D,KH,KC,10H,0,0,2S,JS,8S,9S,4H,0,0,6C,5S,8C,AS,2D,0,1,QC,9C,9H,QS,AC,2,0,JC,QH,7C,JD,2C,1,0,3S,10D,8H,10S,2H,1,0
JS,5C,4C,2D,9D,JD,1,0,AH,6D,8S,4S,9S,0,0,10H,9C,9H,AC,6S,1,1,8H,QC,5S,3H,8C,1,0,KS,10S,2C,7H,6H,0,0,KD,AS,AD,2H,KH,1,0
2S,9H,10D,QS,7H,9S,1,0,AH,6C,AD,KS,2D,1,0,7C,3D,8S,3C,6D,1,1,6S,2C,4S,3H,AC,0,0,JD,9D,JC,8H,5S,1,0,6H,JS,5D,8C,QD,0,0
KD,AS,6C,KH,AC,2D,1,0,2H,4S,7C,10D,8H,0,1,KS,4C,KC,AD,10S,0,0,AH,3S,QD,10H,5D,0,0,JC,JH,3C,6D,2C,1,0,9S,7S,2S,8S,9H,1,0
JC,6S,JS,8S,JH,10C,1,0,JD,5D,7C,KH,9H,0,0,8D,QC,9C,AD,2C,0,0,5S,5C,KC,4C,KD,1,1,3D,5H,2H,6D,10S,0,0,4S,QD,7D,7H,10H,1,0
KC,10C,AC,3S,7S,6D,0,0,JD,10H,8C,QD,QC,1,0,5D,2S,7H,2C,6C,1,0,4D,9H,4H,AD,AH,2,1,2H,8H,7D,10S,QS,0,0,KS,JH,5H,5S,6S,1,0
KH,4D,4C,2H,8S,KS,1,1,QS,6S,3S,5D,6D,1,0,JS,2C,4H,7C,3H,0,0,2D,7S,AS,10S,7D,1,0,KD,9H,7H,QH,JC,0,0,5C,9C,9S,JH,2S,1,0
JD,3D,8H,10D,JC,2H,1,0,KS,7C,5C,JH,4H,0,0,9H,5D,7D,3C,7S,1,0,9D,KD,AD,6H,JS,0,0,10C,KC,4C,QS,10H,1,1,5S,QH,6C,8D,10S,0,0
KS,JD,4H,QH,4C,10H,1,1,9H,2S,5C,3S,2C,1,0,AS,4S,2H,6H,JC,0,0,JS,8H,8C,5D,JH,2,0,KH,9D,AC,8D,5H,0,0,KD,7H,3D,AD,6C,0,0
KH,6D,AH,4S,JD,4D,1,1,AD,8C,4H,6S,9D,0,0,7C,6C,4C,10S,5H,0,0,8H,3H,QS,JS,3C,1,0,JC,JH,QD,2S,5D,1,0,10C,3D,9C,AS,7D,0,0
QC,7S,7C,5C,KH,6S,1,1,4C,6D,8D,3D,AD,0,0,3H,8C,JH,3C,10S,1,0,JS,AC,QD,9H,AH,1,0,2S,2H,9S,KD,4H,1,0,10H,4D,KS,8H,2D,0,0
6D,7H,4C,9D,JS,JD,1,0,6S,9S,10D,5C,5D,1,0,2H,6C,5S,KC,QC,0,0,3C,KH,JH,10H,7S,0,1,QH,QS,5H,QD,3S,1,0,KD,AS,10C,AD,9H,1,0
10S,4C,8D,4H,7C,JC,1,0,QH,10C,9D,9H,7S,1,0,3D,6C,JH,3H,2C,1,1,9C,JS,QS,AD,3C,0,0,QC,10H,8S,6S,AH,0,0,8C,2S,9S,6H,10D,0,0
2S,2D,8S,9C,5D,4D,1,0,6H,6S,6D,3D,4C,1,0,6C,2C,5S,3H,QD,0,0,QC,KS,5H,4S,8D,0,0,JS,QS,JH,QH,7C,2,1,AC,JD,5C,KC,7H,0,0
3D,KH,9C,AS,JD,9S,1,0,6D,KD,4D,7S,AH,0,0,KC,KS,8C,10C,AD,0,0,3C,2H,QH,3H,6S,1,1,8S,7H,2C,JH,6H,0,0,2S,8H,4S,5S,8D,1,0
KS,QD,3S,7C,10C,3C,1,1,10H,QH,2C,AS,AH,1,0,10D,JD,7H,QC,5H,0,0,9S,9D,9H,9C,2S,2,0,6H,4S,3D,JC,4H,1,0,8D,6S,6D,7S,8C,2,0
8S,KH,9H,4D,5S,KS,0,0,3H,6C,QH,JC,8H,0,0,2S,JH,4S,3C,AD,0,0,AH,7H,5D,9S,6S,0,0,10S,AS,JS,3S,7D,0,1,3D,2H,5H,2C,KD,1,0
7S,5H,9D,5D,JH,KH,1,0,3H,7D,8S,3S,AC,1,0,AS,QH,6C,JD,AD,1,0,5S,9C,8H,QD,3C,0,1,4D,2D,7H,QS,4C,1,0,8D,KC,6S,9S,4H,0,0
JD,3S,KH,8H,2C,AC,0,0,2S,9S,QH,2H,10H,1,0,KC,AD,7H,QC,10D,0,0,AH,JS,5D,10C,3D,0,0,4C,KD,AS,6H,QS,0,1,4H,2D,7C,6S,3C,0,0
2H,7C,3H,10D,7D,3S,2,0,10H,6D,6C,AD,7S,1,0,5S,QD,KC,5C,2C,1,1,JD,AS,5D,AH,QH,1,0,JS,9S,QS,JC,8C,1,0,QC,3C,5H,6H,3D,1,0
8D,AD,KS,8S,10S,5H,1,1,5D,10C,2D,9D,8C,0,0,JH,8H,AH,9C,6H,0,0,KH,2C,JC,3D,7C,0,0,4H,2H,3C,7H,7D,1,0,5S,3H,3S,6C,6D,2,0
JC,9H,JS,8C,5S,3S,1,0,JD,8D,7C,6H,6S,1,0,AD,5H,KH,7D,QH,0,0,4D,10H,10D,7H,2D,1,0,9C,AS,3H,4H,9D,1,0,9S,2S,4C,10C,4S,1,1
10D,QH,2S,8S,7C,JH,0,0,2D,10H,KD,AH,5S,0,0,3S,JS,7D,9D,7H,1,0,2C,2H,8H,9S,AS,1,1,QD,8C,10C,KC,QC,1,0,QS,6C,3C,8D,5H,0,0
2D,QS,QC,AS,4D,6S,1,0,3D,5S,QD,KD,7H,0,0,6C,3H,6D,10H,10C,2,0,3C,AC,7C,3S,6H,1,1,5C,8D,KS,8C,4H,1,0,2H,5D,KH,QH,KC,0,0
QH,9C,2S,7S,2D,KC,1,0,JC,5S,4H,AH,9D,0,0,6D,6H,JS,7D,QS,1,1,4S,4D,9H,QC,3S,1,0,7C,6S,6C,AC,2H,1,0,10H,KH,QD,7H,2C,0,0
3C,9S,7D,10C,3S,3D,1,0,10D,4S,QS,KS,8D,0,1,7C,JH,2D,JS,6C,1,0,2S,9C,5C,AD,6H,0,0,5D,5S,KD,9H,6S,1,0,5H,8C,JD,10S,AC,0,0
10D,JH,3S,QD,9C,QS,1,0,QC,AS,4H,QH,JD,1,1,JS,7D,2C,9S,10C,0,0,KS,2S,4D,3H,AD,0,0,6S,3C,7C,8H,8C,1,0,7H,6D,10S,JC,8S,0,0
4S,4C,QC,KC,JD,2D,1,0,7H,8S,9C,5D,4H,0,0,6C,AC,7D,2S,9S,0,1,9H,QS,AS,JC,3S,0,0,QD,7S,8D,2C,KD,0,0,3C,AD,AH,QH,3D,2,0
2C,3S,3D,KH,6D,QD,1,0,JC,4H,AD,JS,AS,2,1,9D,4S,6S,AC,5H,0,0,9H,7D,KD,2H,4D,0,0,5C,KC,8D,10S,9S,0,0,3H,JD,5S,10D,10H,1,0
10S,5H,8S,3C,5D,2H,1,1,9D,10D,3H,9S,6H,1,0,10C,AH,KS,JS,QC,0,0,7D,6D,QD,7S,7C,1,0,AS,10H,9C,2C,4H,0,0,QH,4C,5C,3S,2D,0,0
7C,KS,KH,6C,10H,AS,0,0,5D,JH,JS,2H,JC,1,0,AH,AC,7D,8S,2D,1,0,QD,7S,6H,QS,8H,1,0,5S,5H,5C,KD,3S,1,1,9S,9H,4S,4H,9C,2,0
8S,8D,3S,4S,4D,8H,2,1,6C,3C,8C,JC,10D,0,0,6H,2C,9C,QD,QC,1,0,7C,2H,KH,7H,9D,1,0,AH,3H,10S,5S,JH,0,0,5H,2D,3D,JD,4H,0,0
6H,5C,7C,4D,8C,4S,1,0,8H,KD,4C,AC,3S,0,0,JD,2S,6D,10D,3H,0,0,AD,5D,3C,4H,9C,0,0,JH,2D,JC,JS,7D,1,1,QC,AS,2H,9S,2C,1,0
QS,KH,5C,QD,QC,7S,1,0,10S,2S,AD,6S,7D,0,0,6H,9C,4D,2C,QH,0,0,8D,6D,2D,9D,4C,0,0,2H,9S,4S,KD,9H,1,0,8H,JH,8S,6C,JS,2,1
6H,AD,7D,2S,9D,JH,0,0,4C,6C,3S,KC,4H,1,0,AS,KH,8C,10C,KD,0,0,QC,3C,6S,10S,8S,0,0,QD,2C,9S,JD,AC,0,0,4S,7C,5D,10H,2D,0,1
6C,4H,KD,3C,4D,5H,1,1,QC,JD,9H,3D,8D,0,0,4C,AC,JH,6D,QH,0,0,7C,KS,3H,JS,5D,0,0,6S,10S,9C,10H,5C,1,0,6H,2D,KC,9D,KH,0,0
9H,6H,7S,2S,9D,6S,2,1,2C,10C,6D,6C,QD,1,0,8S,KD,JC,JH,3D,1,0,5H,7D,QS,2D,3H,0,0,8D,8C,QH,AH,10H,1,0,5C,AS,10D,QC,9C,0,0
3D,8S,5D,KC,3S,5C,2,1,AD,QC,4S,5H,6C,0,0,8C,4D,9S,JS,7H,0,0,QD,KD,6D,10C,JD,0,0,AC,9H,9D,QS,JC,1,0,10S,7C,9C,7S,2H,1,0
3D,2S,QD,7S,KD,KC,0,1,KS,4H,7H,5C,8D,0,0,2D,KH,8C,AC,9S,0,0,JH,4D,2C,JD,QS,1,0,5S,6C,QC,QH,AD,1,0,6H,4C,8S,AS,JC,0,0
AH,QH,8S,6H,9C,9H,1,0,5C,2H,5S,3H,6S,1,0,5H,2C,7S,AD,4S,0,0,9S,2S,3D,8H,5D,0,0,JC,4D,6D,4H,3C,1,1,8C,10S,10H,JD,AS,1,0
8H,9C,2D,9D,5H,10D,1,0,AS,9S,7D,JH,4D,0,0,7H,10C,9H,7C,6S,1,0,8S,QD,3C,5S,4S,0,0,10H,3D,KS,QS,JS,0,1,QC,8D,KH,2S,6D,0,0
9H,5C,7D,10H,9S,10C,2,0,KH,QS,KC,KD,AC,0,0,6C,5H,7H,2H,JD,0,0,4H,9D,2C,8D,5D,0,0,7C,4S,6D,4C,JS,1,0,8S,3H,JC,AS,5S,0,1
AC,6D,JH,4H,2C,8S,0,1,5C,KD,4S,JD,5H,1,0,7D,QC,JS,QH,AS,1,0,6C,QD,9C,10H,AD,0,0,6H,8C,AH,7C,2S,0,0,3S,10S,3H,8H,4C,1,0
QS,KS,7S,JH,AC,QH,1,0,10S,KH,5H,3D,AS,0,0,6H,8C,AD,JS,9S,0,1,6S,8D,10H,AH,KC,0,0,3H,9D,9C,2C,5D,1,0,5S,7H,2D,7D,3S,1,0
KH,3D,10C,10H,4S,KD,1,0,JH,4D,7C,7H,8H,1,0,8D,2C,2S,QC,8C,2,0,AS,6H,3H,9D,10D,0,0,JS,AH,4C,5D,9C,0,1,KS,AC,KC,9H,8S,0,0
7S,2S,6C,5D,10C,9H,0,0,4H,KS,JD,JC,8S,1,1,9D,7H,JH,6S,QS,0,0,7C,3C,3D,10D,4S,1,0,3H,KD,8C,5S,5H,1,0,9S,8D,6H,QC,AC,0,0
AD,6D,4C,JS,7C,5C,0,0,6C,2H,QH,2C,QS,2,0,4H,KC,9H,3H,3D,1,0,8H,10S,2S,8S,AS,1,1,3S,4D,10H,JH,10D,1,0,3C,5D,5S,10C,QD,1,0
4C,3C,JS,9H,QC,KS,0,0,10D,AC,4H,8H,4S,1,0,10C,8D,KH,QH,3H,0,0,2H,6S,AD,6D,KD,1,0,QS,9S,4D,8C,AH,0,0,2C,5H,5S,7S,10H,1,1
2D,AD,6C,AC,KD,9H,1,0,4S,KC,JS,QS,JC,1,1,5H,3H,JH,8S,10D,0,0,6D,3C,2H,10C,9C,0,0,4H,3S,5C,9D,JD,0,0,QC,AS,5S,QD,2S,1,0
5H,3C,10D,3H,KS,7H,1,1,8D,4S,7S,6S,8S,1,0,AS,2C,8C,5C,10S,0,0,6D,JD,9H,5D,10C,0,0,4H,QH,AH,4D,4C,1,0,9D,JS,7C,JC,9S,2,0
KH,JS,KD,6S,3D,4D,0,0,5C,2D,JC,9H,3C,0,0,7S,5H,4S,9S,9C,1,0,5S,8H,6H,4H,AD,0,0,10S,KC,KS,6D,3S,0,1,7D,AC,7C,8D,AS,2,0
2D,QS,QD,7S,8H,AD,1,0,KH,2S,7D,5C,10D,0,1,KD,4S,JH,JC,10C,1,0,5D,9H,6D,8S,JD,0,0,JS,6H,4H,3S,3C,1,0,QH,KC,10S,9S,AS,0,0
AC,5H,3C,KS,6D,JH,0,1,AD,6S,10S,3S,KD,0,0,7S,KH,JC,5D,KC,0,0,9S,3H,10C,3D,7D,1,0,5S,9H,QD,2C,2H,1,0,6H,4D,7H,JS,7C,1,0
5C,AD,QH,6C,9S,6D,1,0,QC,QD,5S,10D,3H,1,1,2C,7C,JC,AC,JS,1,0,KH,3C,9D,AS,2S,0,0,6S,KC,9C,7H,2H,0,0,JH,KD,10H,8C,8S,1,0
KC,3D,KH,8C,10C,8D,1,0,2H,9S,3C,4C,AH,0,0,JC,3H,4H,JD,9H,1,1,8S,KS,9C,9D,7H,1,0,QS,5H,4S,QC,AC,1,0,QD,6C,7C,QH,5S,1,0
KH,KS,5C,KC,5S,QS,1,0,8C,7C,5D,8H,JH,1,0,3H,4D,2H,JC,3D,1,0,9D,AS,3C,QC,KD,0,1,8S,JS,7S,3S,9H,0,0,QH,7H,2D,10S,JD,0,0
7H,6D,KD,4C,2C,10H,0,0,5H,10S,KS,JH,KC,0,1,JC,5S,JS,2S,8C,1,0,9S,KH,3H,9C,6H,1,0,3C,6C,10D,4H,2D,0,0,7D,10C,AH,5C,9D,0,0
2H,6S,6H,JD,7C,KS,1,0,3C,KD,3S,8H,KH,1,0,9H,8S,5H,10S,QC,0,0,9S,QD,QH,9C,10H,2,0,7D,8C,6D,JS,2S,0,1,5S,AS,10D,8D,AH,1,0
6H,JH,8D,KS,9C,10C,0,0,3C,AH,AC,JS,3D,2,0,9D,4H,8C,QD,AD,0,0,7D,3H,2H,10H,9S,0,0,KD,8S,10S,4C,QS,0,1,9H,8H,2D,7H,7C,1,0
AH,6D,6H,9S,7D,JH,1,1,3S,6S,10C,5S,4H,0,0,8H,8D,JC,10H,3C,1,0,KH,KC,2S,7H,4S,0,0,QC,7S,9H,10S,AS,0,0,7C,JD,3D,10D,4D,0,0
KD,JD,2H,9C,9H,7C,1,0,4C,KS,QS,AC,AS,1,1,7S,10S,7H,2C,4H,1,0,10H,QH,JS,4S,3D,0,0,QC,6S,AD,3H,5D,0,0,3S,9D,6C,7D,8H,0,0
4C,10H,10S,5D,3S,9C,1,0,9H,8D,6S,5H,8H,1,0,2D,AC,8S,3H,KD,0,1,3D,KH,6H,10D,10C,1,0,KC,4H,7C,AH,7D,1,0,7H,2S,AD,JD,QH,0,0
7C,2S,4C,3H,10C,2H,1,0,JS,AS,8S,KH,QS,0,0,7S,JD,2D,QD,6D,0,0,3D,QH,6C,AH,9S,0,1,AD,8H,4D,9D,6H,0,0,4S,2C,KS,5H,10S,0,0
JD,2C,2H,3D,9C,4C,1,0,AS,QC,5D,JH,8S,0,0,7D,KC,KH,7H,QD,1,0,8C,4H,3H,8H,JS,1,1,10S,6H,7C,6C,AH,1,0,AD,4S,10D,5H,3S,0,0
8D,KD,10S,7C,5C,4D,0,0,QD,2C,9C,6H,7D,0,0,8H,QS,3S,KS,9H,0,0,AD,5D,8S,9S,QH,0,1,9D,6D,8C,JD,4S,0,0,KC,JS,7S,AH,5H,0,0
9C,JH,2C,KH,AC,8H,0,0,AH,4C,10D,AS,9H,1,0,5H,7C,10H,KS,AD,0,0,QD,9D,4S,JC,10C,0,1,4D,2D,QS,2S,7D,1,0,JS,KC,2H,10S,7S,0,0
3H,AC,4D,5D,6S,JS,0,0,9C,6D,KD,KH,7D,0,1,9H,10C,QS,7C,KS,0,0,AS,4H,QH,2S,3S,0,0,2D,9D,10D,4S,5H,0,0,3D,3C,8S,2C,8H,2,0
8C,4H,JS,6H,JD,10S,1,0,JH,QH,3H,9H,8S,0,0,2S,9D,7D,QS,5S,0,0,2H,6C,7S,7H,3C,1,1,QC,AH,6S,JC,3S,0,0,5D,4D,10D,KH,8H,0,0
6D,KH,3C,8D,AS,QC,0,0,3H,2H,10S,KC,8H,0,1,4C,AD,3D,5H,9D,0,0,6S,QS,5C,10C,2S,0,0,9H,7D,4D,7S,6H,1,0,KD,7C,AC,9C,JC,0,0
8H,6C,10H,KC,9C,6D,1,0,3D,2S,2D,QD,2H,1,1,4S,AD,KD,KS,5S,0,0,AC,6H,7H,4C,9H,0,0,10S,JD,9D,2C,3H,0,0,9S,AH,4D,8C,KH,0,0
6H,9S,3H,9C,QH,2C,1,1,KS,JC,JD,2H,3C,1,0,AS,3D,4S,10H,QC,0,0,2S,5H,8H,4C,7D,0,0,AD,9D,6C,8C,5S,0,0,8S,KC,8D,QD,6S,1,0
AH,QS,KH,5C,3H,2S,0,0,2H,8S,KD,AS,3C,0,0,4S,7H,10S,6C,10C,1,0,2C,4C,JD,3D,5H,0,0,6H,7D,QC,JS,8D,0,1,10H,KS,5S,4D,KC,0,0
2S,AC,KH,2D,4S,7C,1,0,KD,2H,10C,6C,5C,0,1,9H,QS,2C,4H,5H,0,0,10S,6H,4C,KC,5S,0,0,5D,AS,QD,JH,9D,0,0,10D,3H,3D,JS,AH,1,0
8H,6S,5S,KC,JS,3S,0,0,7S,KS,6H,4S,QH,0,0,9H,5D,KH,7H,JC,0,0,QS,7C,3D,4D,10S,0,0,3H,8S,9S,10C,AC,0,0,AH,2H,2D,10D,8D,1,1
9D,2H,6H,2D,3S,6D,2,0,8D,4S,JD,10H,5C,0,0,4D,3H,2C,KD,7C,0,0,JC,7D,AC,3D,QD,0,0,7S,KH,8H,6C,3C,0,1,2S,QH,QS,5D,9S,1,0
9D,2H,6C,QH,9H,5C,1,1,QS,3D,4D,7H,AH,0,0,3C,8D,4H,10H,6D,0,0,6H,JS,8C,9C,KH,0,0,7S,KS,AS,KC,7C,1,0,5D,JD,JH,8H,AC,1,0
3D,9D,7D,7H,3S,QS,2,0,7C,5S,5D,KC,2S,1,1,AS,9H,QC,9C,JC,1,0,2H,QH,QD,6H,4C,1,0,6D,4S,8D,JS,9S,0,0,KH,10H,6C,AD,AH,1,0
8S,2S,10C,JH,QH,QD,1,0,4D,8H,4C,10D,3S,1,1,9H,JD,6S,6C,AH,1,0,5S,7H,6D,KH,5C,1,0,8C,QS,2H,JC,7C,0,0,4S,AS,7S,JS,AD,1,0
10S,8S,QH,KH,4C,5D,0,0,9C,9D,4D,10D,3H,1,0,6D,3C,2H,QD,8D,0,1,2C,AD,QS,KS,AC,1,0,8C,7C,6S,JH,JD,1,0,8H,6C,JC,9S,QC,0,0
AC,6D,8H,10C,9H,10D,1,0,AD,10S,5C,JC,7H,0,1,7D,5H,AS,5D,8S,1,0,10H,2H,KD,7S,2D,1,0,JH,2C,KS,2S,8D,1,0,6H,KC,QD,JD,3H,0,0
4C,6C,3D,KC,AH,3S,1,0,QC,QH,KH,3C,5C,1,0,10D,AD,9C,AC,5H,1,1,KD,2C,KS,3H,JS,0,0,10S,JH,2H,6H,QD,0,0,6D,7S,JC,5D,2D,0,0
9C,8H,5S,10C,3D,7D,0,0,KS,AH,KC,6D,2C,0,0,7S,4S,QS,5C,QC,1,0,2D,2H,4D,6H,8C,1,0,AC,KH,6S,3H,9H,0,1,9D,7C,JD,2S,3C,0,0
KC,QH,5C,AD,4C,JD,0,0,QD,5S,8S,AC,7C,0,0,10S,6D,KD,JC,JH,1,0,2C,AH,10C,8C,7S,0,0,3H,3D,JS,7H,2S,1,0,KH,2H,4S,5H,KS,0,1
8D,AH,KD,2H,4C,QC,0,0,7S,9D,7H,3C,6D,1,0,4H,9S,10H,10D,3H,1,0,KC,6C,8C,JS,AS,0,1,AD,JC,KH,2S,9C,0,0,3D,JH,QS,3S,2D,1,0
KS,5S,5H,7D,7C,6H,2,0,QS,KH,9C,8D,4S,0,0,3H,3S,AC,4C,QC,1,1,7H,3C,KC,QH,2C,0,0,4H,9S,10D,JC,JH,1,0,4D,KD,6S,3D,6D,1,0
7D,5H,7S,4D,AD,AS,2,0,2D,3S,KC,QD,JD,0,0,6D,3C,9C,8C,KD,0,0,10H,10D,6S,QH,9S,1,0,KS,KH,AC,8S,5C,0,1,7H,3H,4H,JC,2C,0,0
KS,6H,JC,9H,4H,5H,0,0,4D,AS,5C,10S,3H,0,0,KD,6C,10D,10H,3S,1,1,KC,7C,7H,4S,QC,1,0,6S,2S,10C,6D,AD,1,0,8C,8H,QH,AH,JS,1,0
2C,6S,2S,4D,JH,QD,1,0,QH,KD,3S,3C,10D,1,0,AC,5H,4S,7D,2D,0,0,9D,9C,AH,8D,3D,1,0,5S,QS,AD,6C,7H,0,0,9H,9S,JS,10C,JC,2,1
KS,AS,10C,JC,7H,QS,0,0,5C,6D,QD,7S,AD,0,0,8S,AC,9C,6H,6S,1,1,4H,8D,KH,JH,3D,0,0,AH,QH,3S,5H,9H,0,0,2D,JD,10D,3C,4D,0,0
9D,AS,10C,QH,QD,2H,1,0,4S,10H,4D,8C,3H,1,0,JD,6S,5D,10S,3S,0,0,6D,2S,AH,JH,7C,0,0,9S,QS,3D,7D,5C,0,0,4C,7H,9H,KH,KC,0,1
8C,5C,7H,7C,2S,10D,1,0,7S,10S,KS,10H,8H,1,0,AD,4H,6H,5D,3S,0,0,AH,KD,3H,6S,2D,0,0,4C,AC,8D,10C,QD,0,0,QS,3D,2C,5S,KH,0,1
AS,9H,3D,7H,JC,4D,0,0,2D,4C,10H,6S,7C,0,0,2C,KC,5C,5S,8D,1,1,8H,4S,JD,KD,AH,0,0,JH,QD,AC,3C,2H,0,0,10C,3H,9C,8C,QS,0,0
9H,7D,KD,JD,8S,4S,0,0,AD,2S,QC,KS,8H,0,1,6S,AC,10D,7S,5D,0,0,4H,8D,10S,QS,KH,0,0,6C,10C,9S,5H,9D,1,0,4D,QD,5S,3S,3C,1,0
4S,JH,6H,QC,8C,6D,1,1,5C,KS,QS,2S,3S,0,0,4C,7C,3H,AS,AD,1,0,10D,3D,2H,7H,QD,0,0,AC,KD,9S,8S,JC,0,0,4H,10C,AH,8H,6S,0,0
8S,4D,AS,6H,AH,KS,1,1,10H,4C,AD,8H,QH,0,0,KH,KC,9D,2H,7S,0,0,10S,4S,3C,9C,8C,0,0,KD,AC,QS,9H,7C,0,0,JH,3S,6D,9S,6C,1,0
AS,10H,KC,8S,7D,AD,1,1,QC,7H,QS,2D,4D,1,0,QD,6H,5H,7S,AH,0,0,6S,AC,9S,4H,10D,0,0,2H,KH,KD,9D,5D,0,0,9H,3H,6C,QH,JD,0,0
2D,3H,3C,5C,4S,3S,1,0,JS,AS,7D,10H,2C,0,0,7H,KD,KC,AC,8D,0,0,KS,6H,QC,2H,9D,0,0,7C,6D,AD,8S,8C,1,1,10D,9S,QS,AH,4H,0,0
QS,QD,6D,10S,KD,7H,1,0,7D,10C,QC,3S,6C,0,1,AH,10D,JS,3C,2C,0,0,JC,5S,2H,10H,AC,0,0,6H,7S,9H,8S,9C,1,0,2S,5H,3D,5D,4C,1,0
7H,KS,JD,3C,8H,AC,0,0,4C,QD,2H,4S,2D,2,1,4H,9H,3S,7C,7S,1,0,4D,5C,AH,6C,10C,0,0,9C,KH,KD,9D,9S,1,0,JH,3D,JC,10D,5D,1,0
