Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
8H,7D,JD,KH,6H,3H,0,0,AD,9C,8D,7S,2H,0,0,KD,10S,3S,5S,JH,0,0,AS,2C,9H,5D,6D,0,0,2S,10C,10D,9D,5C,1,0,AH,KC,3D,10H,3C,1,1
6C,AD,5D,2D,2S,2H,1,0,8H,AH,AC,4S,QH,1,1,3S,9C,9H,4H,10H,1,0,5C,KD,QC,7S,JD,0,0,5S,JH,8C,3H,KH,0,0,QD,8D,AS,4D,9D,0,0
10H,10S,3D,2C,3C,JC,2,0,2S,4C,6S,7D,8S,0,0,8D,5S,8C,5H,KS,2,1,9D,6D,AH,2H,AS,1,0,KH,3S,JD,9H,QD,0,0,2D,8H,AC,KC,KD,0,0
7D,JH,9D,2C,QC,3S,0,0,4S,5S,AS,KH,AD,1,1,4H,JD,JS,10S,4C,2,0,10H,6H,4D,KS,KD,0,0,6S,AH,7C,7S,JC,1,0,8H,9S,9H,9C,10C,1,0
JD,JC,QD,9H,6S,8C,1,0,AS,2D,7S,10S,QH,0,0,9C,3S,6C,9S,8H,1,1,QS,8D,JH,AC,5D,0,0,4H,3C,4S,5C,KD,1,0,3D,JS,4C,6D,10D,0,0
3C,KC,10D,QD,KD,QS,1,0,8S,JH,2D,6C,6H,1,0,7H,JD,QC,8C,KS,0,0,KH,10S,JC,9S,5H,0,0,4S,7C,2S,10C,4C,1,1,9D,6D,3H,4D,AS,0,0
8S,AD,AS,KH,2C,4D,1,1,10D,AH,6H,3H,KD,0,0,8C,9D,KS,10H,5D,0,0,5S,4C,8D,JD,2D,0,0,9S,7D,6S,6C,2H,1,0,JC,9C,AC,3S,3D,1,0
6D,4C,KS,5H,9C,QS,0,0,6S,KD,AS,7H,QH,0,0,JD,6H,10S,6C,JS,2,0,2H,8S,2S,3D,9S,1,0,AC,3H,8D,QC,5C,0,0,4S,7C,8H,10H,10C,1,1
3H,6C,2H,8D,3S,KD,1,0,9H,4C,QD,3D,7D,0,0,QS,5C,10C,4H,9D,0,0,6D,4D,7H,JD,9C,0,0,JH,6H,4S,8H,3C,0,0,AS,KC,JS,10H,AH,1,1
3D,8S,5H,4C,5S,8C,2,0,3C,JH,9S,2C,KH,0,0,10D,9D,KC,QC,10C,1,0,8D,7D,9C,3H,AS,0,0,6C,QH,2D,5D,7C,0,0,JC,4S,4H,AD,6H,1,1
8C,KH,5H,9C,3D,8D,1,0,2S,6C,QD,QC,6D,2,1,7H,QH,KS,4H,6H,0,0,4C,JH,3H,AD,10H,0,0,3C,7D,5D,JS,4S,0,0,AS,5C,AC,JD,2D,1,0
10H,JS,7S,9C,JC,7D,2,0,KH,7C,6C,5D,KD,0,0,5H,8C,KC,3C,QH,0,1,9D,6H,8H,10C,QD,0,0,2C,AS,9H,JH,KS,0,0,6D,8S,3D,3H,QC,1,0
6C,3S,AH,5D,JD,8S,0,0,9D,QS,QC,10H,KD,1,1,6D,QH,JH,KS,AD,0,0,7S,8D,7H,3C,5S,1,0,3D,4D,4H,5H,9S,1,0,KC,KH,4S,JS,JC,1,0
8S,QH,3H,4S,AC,6C,0,0,KH,2C,QS,9S,9H,1,0,8H,8D,JS,JC,3D,2,1,2S,QD,4D,9D,5D,0,0,AS,10H,3C,2H,7H,0,0,6S,KD,7C,KS,8C,0,0
KD,9H,7C,6S,QC,9S,1,0,5C,5S,AC,10S,6H,1,0,6D,AS,2D,JH,JC,1,0,4C,8D,QD,JD,10D,0,1,4S,AH,8C,5H,QH,0,0,KC,7S,9C,KS,AD,0,0
7C,10S,JD,7H,9C,3H,1,0,AH,5C,4H,6D,QD,0,0,QH,4S,10H,KC,JC,0,0,5H,6H,AD,9H,KH,0,0,QC,2D,8C,4C,10C,0,0,KS,6C,QS,6S,JH,1,1
AD,JS,4C,9H,9D,3S,1,0,KS,9S,8S,2S,6D,0,0,8C,2D,3H,7C,5D,0,0,QH,JD,8H,3C,6H,0,0,JC,AC,4H,4D,10C,1,1,AH,KH,3D,KD,7D,0,0
AC,3S,KD,8C,7D,9C,0,0,4H,2C,8D,3H,2S,1,0,4D,8S,QD,2D,7C,0,0,10S,5D,5C,9S,JC,1,0,KS,QH,JH,2H,AS,0,1,QS,9D,AD,3D,5S,0,0
2C,9H,KS,5D,4S,9S,1,0,10S,6D,JH,5H,KH,0,1,5S,3S,4H,QH,JD,0,0,JS,6S,AC,10H,AH,1,0,3H,7D,7C,6C,QC,1,0,8S,7S,9D,8H,JC,1,0
7C,2S,6C,QS,JH,5H,0,0,QD,6S,9H,JS,JC,1,0,AD,7H,JD,3S,5C,0,1,9D,5D,8C,AH,3D,0,0,KD,6H,3C,2D,QC,0,0,KC,AS,2C,10H,8H,0,0
9D,8C,7D,QC,3S,JS,0,0,5C,3H,6S,4C,7H,0,0,9S,7S,AS,7C,2H,1,0,10D,AD,KS,2D,2S,1,1,6C,10H,4S,5D,6H,1,0,8H,3D,QS,AC,JH,0,0
5H,10H,10C,7D,JS,3S,1,0,3C,3D,5D,9H,QD,1,1,3H,7C,KD,10S,9C,0,0,2C,6S,4C,10D,5S,0,0,6C,4S,QH,KC,QC,1,0,2H,6H,AD,4D,5C,0,0
5S,2C,6D,JD,AC,QH,0,0,3S,3H,JC,7H,7S,2,1,KS,10H,5H,9C,KH,0,0,AS,9S,8D,4C,2D,0,0,QS,3D,4H,JS,3C,1,0,2H,9H,6C,8C,QC,0,0
9D,JS,QH,JC,9C,3S,2,0,4C,2S,10D,8C,9H,0,1,7C,10H,4S,6H,8D,0,0,KS,7S,2D,6S,AH,0,0,AD,QS,6C,KD,8H,0,0,QC,10C,QD,9S,7D,1,0
5S,4C,4S,10S,QC,6S,1,1,8C,8S,KH,4D,6C,1,0,8D,7C,QH,4H,3H,0,0,10C,2C,3C,5D,10D,1,0,7D,2S,JC,AH,3S,0,0,2D,3D,AD,10H,9S,0,0
2H,AD,QC,6S,2S,4S,1,0,JC,5C,4H,6D,KS,0,0,8C,7H,6C,AH,10H,0,0,KC,9H,2C,KH,QD,0,1,9D,JS,QH,AS,3C,0,0,5H,3H,2D,4C,5S,1,0
5S,JD,9C,8D,JH,4H,1,0,4S,9S,7C,3S,2H,0,0,KC,2S,5D,KS,5H,1,0,9D,8H,3D,6D,JC,0,0,9H,8S,KD,10H,QH,0,0,4D,QS,AD,3C,3H,1,1
9D,6H,6S,8H,10S,7D,1,0,4C,3S,KD,AH,JH,0,0,8D,2D,JS,5D,6C,0,0,2C,5S,10D,KH,4S,0,0,5C,4D,5H,4H,8C,2,0,QH,3H,9S,2S,QC,1,1
3H,4D,AS,QS,JD,2D,0,0,6S,2S,JC,JS,AH,1,1,4H,3D,4S,5H,7D,1,0,JH,9D,7S,7H,3C,1,0,4C,10C,QC,2C,6D,0,0,7C,5D,10H,5S,KD,1,0
JS,8S,7D,6H,10D,2H,0,1,5D,10H,JC,JD,6D,1,0,KS,AS,9S,AD,8D,1,0,2S,8C,4C,7H,KD,0,0,9C,4S,10S,5H,6C,0,0,3S,2C,QH,3H,9H,1,0
5C,10D,8H,7S,3S,KC,0,0,2S,3H,7C,10S,6C,0,0,9S,AD,KD,5D,8C,0,1,7H,JS,4S,2D,4D,1,0,AC,2C,2H,KS,AS,2,0,6D,5S,5H,KH,3C,1,0
3D,AD,4D,6S,8D,9S,0,0,4H,10D,9H,KH,JD,0,0,7S,2C,9D,3H,QS,0,1,6H,AS,8H,2S,5H,0,0,10C,KS,8C,4S,AH,0,0,AC,JC,7D,6D,7H,1,0
5S,KD,4S,9S,2C,AC,0,0,JS,7S,5C,2S,3D,0,0,7H,JC,9H,8H,6C,0,0,KC,3S,5H,3C,KS,1,0,AH,7C,4D,5D,QC,0,0,KH,QS,AS,JH,QH,1,1
7S,AD,4D,9H,KS,QD,0,0,AC,2D,4C,JS,2H,1,1,9D,7D,5S,AH,QC,0,0,2C,10D,6C,KD,AS,0,0,3D,6S,JH,5H,4S,0,0,KH,3C,10C,QH,7C,0,0
QS,2S,QD,JH,2H,3S,2,1,7D,5C,2D,AD,JS,0,0,6C,KH,10C,KD,AS,0,0,10D,3D,AH,KS,9H,0,0,3H,6S,6D,9C,10H,1,0,AC,7H,JC,8D,JD,1,0
8C,JD,2D,2C,8S,5C,2,1,KH,9S,JC,JS,KC,1,0,QH,AD,4C,6D,7D,0,0,4S,10S,7H,3H,9H,0,0,3C,10C,QC,10D,3S,2,0,7C,6S,8D,KS,3D,0,0
6D,2H,8D,JH,3H,QH,0,0,4C,6C,KD,2D,KS,0,0,10D,3C,5S,AH,KH,0,0,7S,8S,9H,5C,5D,1,0,10H,4D,KC,8H,JS,0,0,5H,2C,10C,4H,4S,1,1
7C,3D,KD,3C,KC,AS,1,0,4H,4C,5D,10H,3S,1,0,7S,10C,10D,QC,3H,1,0,5C,2C,QH,6H,8H,0,1,7H,JH,6D,QD,9H,0,0,JC,2H,KH,7D,8S,0,0
5C,7D,6C,6D,2H,2S,2,0,10C,8S,4H,9H,JC,0,0,KS,AC,6S,JS,6H,1,0,QS,7S,3H,JD,QH,1,0,7H,10S,AD,3S,2C,0,0,AS,2D,KH,9C,8H,0,1
2D,10S,5C,3H,QH,5H,1,0,4C,AD,AC,AH,7C,1,0,7D,10C,9S,2H,KH,0,1,5S,4D,QC,QS,AS,1,0,5D,8D,2C,3C,4S,0,0,7H,9D,8C,6C,KD,0,0
4C,2S,QD,AD,8H,QS,1,0,10H,9H,3S,QC,5S,0,0,JC,KD,5D,10D,8C,0,1,10S,9S,3D,AH,2H,0,0,KS,QH,7H,JD,4D,0,0,6H,8D,JS,3C,10C,0,0
9D,6D,4D,2H,2S,JD,1,0,AD,7C,9S,KS,KD,0,0,2D,9H,JH,KH,4H,0,0,6S,3C,AS,8S,JC,0,0,QH,5C,5H,7D,KC,1,1,6C,3H,AH,8H,3S,1,0
4C,5C,QH,7H,3C,9H,0,0,QC,4H,JS,4S,5D,1,0,KC,2H,2D,3D,7C,1,0,10H,9D,7S,KS,10S,1,1,QS,7D,4D,9S,AD,0,0,2C,JD,AS,3H,6C,0,0
5H,AD,2S,JH,7C,AS,1,0,QS,9H,JD,KC,JC,1,0,3S,KH,9D,2H,10C,0,0,AC,10D,5D,7S,QD,0,1,9S,6H,8D,2D,8S,1,0,5S,3H,AH,7D,4D,0,0
3D,8C,7D,9S,QC,QD,1,0,10C,4H,2H,QH,4C,1,0,JH,JS,2S,2C,5D,2,0,AD,KC,9C,6H,9D,1,1,7H,5C,JC,KH,QS,0,0,8H,10H,JD,3S,7S,0,0
JC,AC,JS,9D,9H,6C,2,0,6S,10H,6D,2D,7C,1,1,7D,5C,2C,3H,5D,1,0,8H,8C,QC,QS,4C,2,0,10C,KD,9S,8S,5S,0,0,AS,4H,7H,AH,4S,2,0
AS,KS,JS,JC,5C,9D,1,0,KH,7C,8S,JH,8H,1,0,10C,5H,2C,6H,9C,0,0,4H,10D,2D,2H,AH,1,0,KC,4D,7D,4S,7H,2,1,10H,2S,6D,7S,10S,1,0
10H,3D,AD,KC,KH,4D,0,0,JH,AH,4C,4H,2C,1,1,2D,AS,JD,QC,3H,0,0,6H,9D,5H,QS,8H,0,0,8C,9H,JC,8S,10D,1,0,JS,3S,7H,7S,KD,1,0
9S,QC,6H,8C,KD,9C,1,0,8S,6C,6S,10D,4C,1,0,2C,8D,9D,7H,8H,1,1,4H,JH,AD,5D,10H,0,0,JC,10C,4D,JD,2H,1,0,AS,5S,6D,9H,KH,0,0
4C,3C,8H,6C,9D,4D,1,0,7D,QH,6S,9S,3S,0,0,8D,QC,3H,5D,KS,0,0,10H,5H,4S,9H,JC,0,1,AS,AD,6H,KC,8S,1,0,10D,3D,JS,7C,2H,0,0
QS,2H,3S,7C,5D,4H,0,0,5H,KD,QD,2D,AS,0,0,10D,7D,QH,7H,JH,1,0,8S,8H,9H,5C,10C,1,1,8D,AC,4C,10S,10H,1,0,KC,4S,3H,AD,AH,1,0
JD,AS,6C,10H,9D,8S,0,0,9C,7D,2S,5S,QC,0,0,JS,6D,5C,8C,4C,0,0,7H,QD,2C,5H,3D,0,0,AD,AH,7S,6S,4H,1,1,10D,KS,10C,2H,KH,1,0
8D,4H,7D,3S,KS,3C,1,0,7H,10C,8S,JS,2C,0,0,JC,6D,5D,8C,10D,0,0,6S,JH,QD,AS,AD,1,1,4C,7S,2S,8H,9H,0,0,5S,4D,JD,3H,6H,0,0
3S,8S,2S,7C,KC,10D,0,0,8H,JD,KH,9S,4D,0,0,2H,3H,3D,2D,10C,2,0,5D,7D,9D,8D,8C,1,0,6S,6D,9C,AD,QH,1,1,AC,9H,4H,KS,QD,0,0
6S,7D,5C,8D,5H,2H,1,0,KD,10C,3D,AD,10S,1,0,5D,10H,9C,4H,KS,0,0,6D,3H,JC,6C,QD,1,1,3C,5S,JD,7S,QC,0,0,7C,9H,QS,2S,10D,0,0
7C,10H,6D,3D,9S,9H,1,0,AH,2D,10C,2H,9D,1,0,QS,5C,KC,4C,2C,0,0,JD,8D,4S,QC,3H,0,0,9C,10S,AD,6S,6H,1,0,8H,KD,KH,JC,7D,0,1
6D,9D,KS,7H,10S,9C,1,1,2D,QC,2H,AC,8H,1,0,8S,QS,2S,8C,5H,1,0,3C,JD,AS,KC,JS,1,0,5S,JC,AH,4C,7S,0,0,6S,3S,7D,9S,10C,0,0
6H,4H,QC,2C,9H,AC,0,0,7H,6D,9D,8H,8D,1,0,AH,6S,JS,KS,QH,0,0,3S,7D,KH,3C,7S,2,0,10H,JH,AD,2D,JC,1,1,JD,10D,5H,8C,2H,0,0
10D,AH,3D,9D,KD,7H,0,0,9C,JH,4H,9H,2H,1,0,QC,10C,5S,4C,2C,0,0,2D,4D,8H,KS,5D,0,0,9S,8D,5H,JC,10H,0,0,3H,6C,7D,6D,8S,1,1
KC,JH,6H,7C,6D,2H,1,0,4H,5D,8S,JC,AS,0,0,7D,6C,10H,QS,5S,0,0,5H,9H,AH,4D,2C,0,0,10D,4S,JD,4C,JS,2,1,2D,10S,2S,3D,3C,2,0
6D,KD,QS,KC,QH,JS,1,0,2D,8H,3S,5C,7D,0,0,6S,7H,JH,9D,10S,0,1,8S,5S,4S,AH,KS,0,0,5D,8D,3D,9H,JD,0,0,6C,6H,KH,JC,AS,1,0
10S,KH,3D,KS,3H,6S,1,0,KD,3C,10C,9S,QC,0,0,QH,5S,4C,JH,2D,0,0,3S,8H,8C,4H,KC,1,0,AD,7C,4D,2H,9D,0,0,8D,4S,JD,6H,7S,0,1
8H,JS,5D,9D,KH,KS,0,1,QH,4D,10D,2D,9C,0,0,AH,2H,3H,KC,4H,0,0,4C,KD,8D,3C,QD,0,0,JH,3D,AC,8C,5S,0,0,7D,7H,5H,9S,AS,1,0
7D,KS,8S,5H,8D,7H,2,0,QC,4C,7S,8C,QS,1,1,QD,2S,2C,2D,3D,1,0,JD,AD,10H,10D,JH,2,0,9H,6D,3C,QH,6C,1,0,7C,4S,8H,6S,AH,0,0
KD,5H,AC,7C,QS,6C,0,0,10D,3S,2D,JS,10S,1,0,KS,QH,2H,5C,4D,0,0,QC,3C,6D,9D,7S,0,0,6H,2S,4S,8H,9C,0,1,JC,3H,7H,4H,9S,0,0
10H,2S,7H,10S,7S,QH,2,1,3D,2D,3S,10C,9S,1,0,6C,JD,4S,5H,9H,0,0,8C,KH,JS,3C,8D,1,0,10D,7D,AS,QC,9D,0,0,4C,JC,5D,AC,2C,0,0
4S,7S,7D,4C,QD,QC,3,1,JD,3D,8H,2C,AH,0,0,8S,AD,7H,8D,10C,1,0,5D,KD,QH,4H,KS,0,0,7C,6S,5H,3H,5S,1,0,6C,JS,6D,KC,9C,1,0
10D,7C,8H,AS,QD,9D,0,0,9S,AH,6D,3C,2S,0,0,QH,10H,6S,KD,3S,0,0,JS,10C,KC,AD,QC,0,1,KS,8D,4S,2C,7D,0,0,2D,9H,3D,7S,AC,0,0
5H,QS,5C,10S,9H,3S,1,0,KC,JC,3H,KD,10H,0,0,6D,8S,5S,JD,2S,0,0,8C,7C,AD,AC,10C,1,0,8H,2D,AS,6H,JS,0,1,KH,9D,10D,4D,4C,1,0
AD,10S,7S,4S,AC,6C,1,0,7D,QS,5D,8D,9D,0,0,3D,3H,KS,8H,KH,1,1,9H,6S,4D,7H,5C,0,0,JD,2C,KC,2H,10D,1,0,JC,AS,6H,10C,QH,0,0
7S,6D,QH,JH,10D,AD,0,0,3H,10H,6C,4D,3C,1,0,3S,2H,7H,2C,5H,1,0,5D,KH,KD,3D,AH,0,1,9D,QD,9C,10C,4S,1,0,KS,9H,8C,8S,6S,1,0
4C,6S,4H,KS,5C,JC,1,0,QH,2S,QS,AD,4D,1,0,10S,6C,KC,6H,AH,1,0,AC,7D,3S,JS,4S,0,0,5D,10H,8H,10C,9H,1,0,3D,3C,6D,7C,8C,1,1
KC,9C,5H,10S,10D,3D,1,0,9H,JC,2H,9D,9S,1,0,10C,6H,4C,JD,6S,1,0,QH,JS,4S,8S,KS,0,0,3S,AS,4H,7S,8H,0,0,7H,QS,8D,AD,4D,0,1
7D,6C,10D,4H,AC,AH,1,0,4S,7S,KH,QH,10S,0,0,6H,5H,QD,7H,KD,0,0,QS,9C,AD,3C,9D,1,0,2C,9S,2H,6D,KS,1,0,8D,5S,4C,8C,5D,2,1
10D,6D,9D,QS,2S,10S,1,0,KD,AH,AS,3C,7H,1,0,8C,10C,JC,KH,2D,0,0,8D,3H,9C,5C,3S,1,0,7C,2H,JS,JD,6H,1,1,2C,AC,9S,5H,4H,0,0
4H,3S,AC,5D,4C,QC,1,0,7S,3D,5S,8H,4D,0,0,10S,8C,9D,10C,8S,2,0,KH,3H,2H,AH,9C,0,0,9H,2C,6S,JC,5C,0,0,QD,4S,KD,2S,KC,0,1
6C,4D,AD,KD,QD,AS,1,1,7C,6D,AH,4H,10C,0,0,JS,QH,8S,6H,9C,0,0,JH,4S,9D,8C,JC,1,0,8D,10H,QC,7D,2C,0,0,9H,2H,5C,10D,3C,0,0
6D,2S,JH,9S,5C,8D,0,0,6H,6C,4S,AS,AH,2,1,7S,QC,JC,7C,10D,1,0,6S,3S,KD,9H,9D,1,0,8H,7D,4C,JD,KC,0,0,2C,QS,4H,9C,KS,0,0
10H,8C,6D,9H,QD,KC,0,0,2C,7S,10D,7C,9D,1,0,8H,3D,6H,10C,3S,1,1,QS,JC,AD,7D,KD,0,0,5S,JS,4S,3H,8D,0,0,2D,KH,2S,6C,QC,1,0
3H,JH,5S,QC,QH,8H,1,1,AH,8C,3S,4C,JC,0,0,6S,5D,5C,9C,2S,1,0,6D,10H,9H,4S,AC,0,0,6H,10D,AD,2D,9D,0,0,QS,7S,7C,5H,6C,1,0
9D,QS,6S,QH,AD,4C,1,1,7S,7C,6C,3S,9S,1,0,5C,JH,JC,2H,2D,2,0,8D,KS,AH,7D,4D,0,0,2S,9C,5H,AC,8C,0,0,7H,6D,10S,3C,AS,0,0
AH,2H,6C,AC,8S,2C,2,0,QD,3H,JH,9C,JC,1,0,6S,3D,7C,8D,9S,0,0,KD,10H,7S,3C,JD,0,0,QC,10C,10S,4C,2D,1,0,AS,5D,KC,KH,AD,1,1
JD,10H,3S,AS,3C,AD,2,1,QS,2C,4D,5H,QH,1,0,9H,7C,5D,10D,6C,0,0,9D,6H,KC,KD,8S,0,0,AC,2S,AH,9S,JH,1,0,QC,2H,8D,6S,7D,0,0
5S,JH,5D,3S,6D,9C,1,0,4D,QD,JD,2D,3D,0,0,10H,9D,2H,10C,6S,1,0,JS,AC,10S,AH,2C,1,0,6C,8S,2S,KC,3H,0,1,4S,9H,KD,3C,AD,0,0
2H,9C,QS,8S,3S,6C,0,0,7C,6H,3D,QC,JS,0,0,KH,AH,3H,9S,10S,0,0,10C,QD,KD,JD,8C,0,1,AS,JH,4S,4H,KC,1,0,3C,7H,4D,QH,9D,0,0
10S,2H,5H,JS,3S,6H,0,0,3H,9H,8H,8S,QS,1,0,3C,AH,8D,4C,AD,1,0,KH,6S,7H,9S,QH,0,0,5D,QC,10C,4S,7C,0,0,KD,10D,KS,JD,10H,1,1
8C,KD,3D,2D,6D,KS,0,0,10H,9D,7S,AS,KH,0,0,2S,5C,9S,7C,10S,0,0,AC,3H,6C,JH,4D,0,1,AH,9H,7D,JC,10C,0,0,JS,7H,3C,JD,8S,1,0
JS,9S,JD,KH,6C,7D,1,0,JC,2C,5D,3D,10C,0,0,KC,AS,KD,3C,8C,0,0,8D,10H,AD,AC,4S,1,0,7C,4D,4C,2D,6H,1,1,10D,QH,KS,2H,7H,0,0
8H,9S,9D,10D,4S,6H,1,0,AC,6D,QC,3D,2S,0,0,KH,3C,7D,3H,4D,1,0,5H,JH,9H,6S,2H,0,0,AS,7H,QD,AH,5S,1,0,7C,AD,4C,KS,10H,0,1
4C,2D,4S,8H,QC,KD,1,0,5S,5C,3C,8S,9C,1,0,2S,KS,AH,JH,AS,1,0,3H,10H,9D,9H,5D,1,0,7H,QH,6D,JS,6C,1,1,10S,2C,6S,AD,KH,0,0
5D,4D,4S,7D,9H,9S,2,0,10D,8C,6S,9D,5S,0,0,QS,8S,5H,2H,KS,0,0,2D,JC,10S,5C,8H,0,1,7H,10C,4C,10H,7S,2,0,AH,JD,4H,7C,KC,0,0
KC,8H,8S,6C,6H,3D,2,0,AD,2D,9S,10C,AC,1,1,6D,7D,4D,QS,KD,0,0,10S,KH,9D,2C,JC,0,0,AH,3S,8C,7H,2H,0,0,9H,JH,10H,5S,4H,0,0
2D,6D,7S,AS,9H,3S,0,0,3D,10H,6S,5C,5D,1,0,9D,4D,3H,KD,QS,0,0,8S,6H,QD,AH,QC,1,0,2C,8C,JH,3C,AC,0,1,KS,KC,8D,JS,10S,0,0
3S,AC,KC,QC,KS,QS,1,0,10S,4H,6C,6S,9H,1,1,6H,10C,QH,AD,9C,0,0,7C,3H,8S,5H,3C,1,0,7D,JD,9D,8D,2S,0,0,4S,6D,JH,3D,QD,0,0
QD,4D,9D,7H,AD,5D,0,0,2S,8S,9S,2H,3C,1,0,KD,JC,7D,QC,6C,0,0,4S,10H,AC,JD,8C,0,0,4C,4H,2D,3D,QS,1,1,5S,AH,10C,5C,10S,2,0
4D,10D,7C,KD,4S,AC,1,1,6S,2H,4H,KH,QS,0,0,JS,3C,JC,KC,10H,1,0,QH,9C,KS,4C,7D,0,0,9H,9S,6C,5D,9D,1,0,2S,8C,8S,AS,5C,1,0
QD,6H,9C,8H,10C,9D,1,0,3H,JC,KD,3S,KS,1,0,KC,AD,2D,3C,2S,1,0,3D,9S,JH,5D,JD,1,1,10D,8D,2C,10H,2H,2,0,4H,7H,6C,8S,10S,0,0
5D,9H,AD,AS,KC,9D,2,0,10D,4D,JH,8D,QS,0,0,3S,JC,8H,10C,JD,1,1,3D,6C,QC,7C,AC,0,0,8S,KS,KH,4S,AH,0,0,QD,6H,5C,10S,5S,1,0
5D,4C,9H,9D,6D,6S,2,1,3S,7D,8D,AS,10D,0,0,7S,2C,6H,JH,QH,0,0,3D,7H,9S,AC,JC,0,0,JS,5C,5S,2D,8S,1,0,KH,3C,7C,5H,2H,0,0
JC,9H,4H,10D,AC,6D,0,0,JH,5H,4D,AH,KC,0,0,QC,JD,KS,6H,10C,0,0,10H,7H,2H,10S,6C,1,0,2C,AS,9C,QD,JS,0,0,3D,5D,4C,3S,7S,1,1
2C,8H,3C,9H,10S,9C,1,0,JH,6S,9D,6D,5C,1,1,8S,2D,7S,JD,4H,0,0,3D,8C,8D,10C,10D,2,0,3S,5H,AS,QS,KH,0,0,7H,QC,10H,4D,7D,1,0
4C,AS,10D,8D,KH,9H,0,0,JS,3S,KC,5D,5H,1,1,6C,3D,QC,7D,4D,0,0,4S,JC,JH,QD,3C,1,0,7H,8S,6D,AD,2C,0,0,2D,7S,2H,9D,10S,1,0
6C,3D,QC,9C,10C,6D,1,0,QS,9H,JD,8S,AC,0,0,6H,7H,3S,9D,4S,0,1,4H,JS,5S,3H,JC,1,0,AS,7S,3C,8H,2C,0,0,8C,2S,2D,7D,5H,1,0
3H,10S,4H,QH,AC,2S,0,0,AS,5S,9C,2D,5D,1,0,3C,KH,4S,10H,9S,0,0,JC,KD,AD,7C,2C,0,1,QS,4C,3D,7H,8S,0,0,QD,6D,4D,7S,QC,1,0
10D,QD,9H,AC,7H,QH,1,0,JD,7C,KH,JH,AH,1,1,JC,QS,4D,10H,7D,0,0,2H,6S,QC,2C,5C,1,0,6C,KD,8D,4C,4H,1,0,9S,8C,AD,5S,JS,0,0
JS,2S,8D,AD,2H,AC,2,0,6H,5H,3D,6C,9H,1,0,3S,7S,5S,2D,10S,0,0,9S,8S,JH,7H,9C,1,0,10D,8H,3H,KS,9D,0,0,4S,5C,4C,10C,8C,1,1
6H,10C,10D,2S,3S,4C,1,0,6C,JS,5D,7H,8D,0,0,6D,8C,6S,8S,AS,2,1,QD,3H,5C,7D,9C,0,0,5S,4H,10H,7C,AC,0,0,KH,AD,2H,2C,9D,1,0
9D,AC,KS,QH,3D,3S,1,0,AD,2C,AS,QD,5C,1,0,2D,8S,9H,6C,4D,0,0,JS,6D,10S,QS,4H,0,0,5S,KC,9C,10D,9S,1,0,10C,6H,7D,7S,2S,1,1
2D,KH,JH,JD,5S,8H,1,0,10S,4S,5C,8C,9C,0,1,7H,AH,2H,3C,7D,1,0,5H,4D,8S,JS,QH,0,0,AD,4C,8D,AC,10D,1,0,3D,2C,KS,2S,6S,1,0
10S,4S,8H,AD,8D,10H,2,0,7D,KH,9H,QS,6H,0,0,JH,KC,6C,QH,3S,0,0,5H,4H,5S,QD,9S,1,0,9C,8C,6D,4D,10D,0,0,AH,2S,10C,7S,3C,0,1
2H,KC,QC,7C,4S,6H,0,1,2D,AD,6C,9S,3S,0,0,9D,8C,8S,5S,9H,2,0,7S,10D,JH,8H,KD,0,0,3D,5C,QH,QS,7D,1,0,5H,5D,6S,4D,8D,1,0
AD,9S,JD,7S,KD,8H,0,0,4H,5C,4C,9D,AH,1,1,8D,2D,10S,KC,6D,0,0,4S,2H,6S,QS,7D,0,0,6H,QD,9H,JH,3C,0,0,KS,QH,2S,3H,5S,0,0
2S,9S,JD,QH,10H,5S,0,0,3H,8H,JC,2H,KD,0,0,10S,5D,AD,6H,2C,0,1,5H,9D,AH,QD,KS,0,0,QS,3C,AC,6C,7D,0,0,7C,5C,4S,6S,10D,0,0
KS,10S,AD,AS,3D,2S,1,0,4S,2H,6C,3C,7H,0,0,6H,JS,6S,3H,8D,1,1,9C,JC,7S,4D,9D,1,0,2D,9S,5D,10D,6D,0,0,AH,QS,5H,KC,8H,0,0
4S,9C,6D,QD,8D,JC,0,0,3C,KC,7C,KS,7H,1,1,QS,4C,AC,8H,5H,0,0,5C,6S,2H,3H,10H,0,0,6C,AD,9D,7D,2D,0,0,QH,5D,9S,6H,JD,0,0
6H,9D,8D,JH,8C,9S,2,1,5D,4D,5H,3H,2S,1,0,8S,KD,JD,3S,10D,0,0,AS,QS,KH,2D,AC,1,0,QD,QH,5C,KS,4C,1,0,6D,6C,10H,7H,QC,1,0
JD,3C,2C,6S,2H,5C,1,0,KH,QD,4H,QC,3S,1,1,2D,3D,7D,4S,6D,0,0,10C,KS,JH,7H,10D,1,0,QH,10H,9D,6H,9S,1,0,8H,AD,7C,5S,8C,1,0
8S,2C,4D,2H,8C,7S,2,1,7C,10H,4S,6C,10D,1,0,KS,5H,8H,3D,JH,0,0,JS,AC,5C,9S,9H,1,0,QD,10C,3H,10S,6H,1,0,AD,QC,6S,2D,QH,1,0
